timestamp,annotator_id,confirmation_code,item_id,thread_id,post_id,parent_id,platform,dataset,assignment_id,identity_hate_speech,hate_severity,hate_target_group,abuse_level,abuse_target,counterspeech,confidence,flag_for_review,notes
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509745559,509740126,509745559,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,mild,Behavior / actions,0,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509745564,509740126,509745564,509743006,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,1,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509745572,509740126,509745572,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,1,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509745601,509740126,509745601,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509745606,509740126,509745606,509741905,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,1,low,Gender / sex,none,,0,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509745609,509740126,509745609,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,1,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509745666,509740126,509745666,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,low,True,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509745707,509740126,509745707,509745559,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509746078,509740126,509746078,509741534,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,low,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509746369,509740126,509746369,509742536,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,mild,Other,0,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509746416,509740126,509746416,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,1,medium,Gender / sex,none,,0,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509746665,509740126,509746665,509741905,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,1,medium,Race / ethnicity / nationality,none,,0,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509746678,509740126,509746678,509740833,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509748314,509740126,509748314,509741834,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509749220,509740126,509749220,509748314,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509750832,509740126,509750832,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:15.197852,bfff806a32,ff718b74-6ff8-4bfa-beec-a9c62a62bce2,4chan:509740126:509751926,509740126,509751926,509742216,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509740126,509740126,509740126,,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,,low,True,Not necessarily assaulting a group but saying it is a sin?
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509740251,509740126,509740251,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,high,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509740833,509740126,509740833,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,mild,Other,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509741534,509740126,509741534,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,high,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509741647,509740126,509741647,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,low,True,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509741834,509740126,509741834,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,1,low,True,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509741905,509740126,509741905,509741834,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,1,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509742148,509740126,509742148,509741905,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,1,low,Gender / sex,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509742216,509740126,509742216,509741905,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,1,high,Gender / sex,severe,Protected identity group,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509742536,509740126,509742536,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509742710,509740126,509742710,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509742722,509740126,509742722,509742536,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509743006,509740126,509743006,509741534,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509743198,509740126,509743198,509742536,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509743395,509740126,509743395,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,1,low,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509744032,509740126,509744032,509742148,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,1,high,Gender / sex,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509744248,509740126,509744248,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,1,low,Race / ethnicity / nationality,none,,1,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509744901,509740126,509744901,509741647,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,mild,Behavior / actions,0,low,True,TBH really confused by this overall
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509745151,509740126,509745151,509742536,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,high,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509745285,509740126,509745285,509744248,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509745412,509740126,509745412,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509745495,509740126,509745495,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,mild,Other,1,low,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509745531,509740126,509745531,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,1,low,Unclear,none,,0,low,True,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509745559,509740126,509745559,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,mild,Behavior / actions,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509745564,509740126,509745564,509743006,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,1,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509745572,509740126,509745572,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,1,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509745601,509740126,509745601,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509745606,509740126,509745606,509741905,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,1,low,Gender / sex,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509745609,509740126,509745609,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,1,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509745666,509740126,509745666,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,low,True,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509745707,509740126,509745707,509745559,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509746078,509740126,509746078,509741534,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,low,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509746369,509740126,509746369,509742536,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,mild,Other,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509746416,509740126,509746416,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,1,medium,Gender / sex,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509746665,509740126,509746665,509741905,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,1,medium,Race / ethnicity / nationality,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509746678,509740126,509746678,509740833,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509748314,509740126,509748314,509741834,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509749220,509740126,509749220,509748314,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509750832,509740126,509750832,509740126,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:37:17.260704,bfff806a32,0569f12a-8d2f-4d41-96bf-dd4c1e24ffc0,4chan:509740126:509751926,509740126,509751926,509742216,4chan,4chan_validation_original_threads.json,da7eae45-f874-4433-9943-664a040dfde9,0,,,none,,0,medium,False,
2026-07-12T12:41:20.482731,bfff806a32,3f4315d0-0bcd-4399-8d9f-dfebac785e66,4chan:509740268:509740268,509740268,509740268,,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,1,medium,Religion,none,,,low,False,
2026-07-12T12:41:27.716423,bfff806a32,289e5ae8-9a76-4025-95a4-db57987e9dee,4chan:509740268:509740344,509740268,509740344,509740268,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,none,,0,medium,False,
2026-07-12T12:41:59.663198,bfff806a32,2eee103e-0519-4e7a-9382-0bac3dd422d0,4chan:509740268:509740419,509740268,509740419,509740268,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,1,medium,Race / ethnicity / nationality,none,,0,medium,False,
2026-07-12T12:42:35.063316,bfff806a32,6e503d39-a50b-4c9b-927d-a262989728b0,4chan:509740268:509740464,509740268,509740464,509740344,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,1,low,Religion,none,,0,low,True,
2026-07-12T12:42:44.919069,bfff806a32,570f310e-2f5e-4307-a5a0-fd3837cbde99,4chan:509740268:509740558,509740268,509740558,509740268,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,none,,0,medium,False,
2026-07-12T12:44:24.017181,bfff806a32,53554917-4ae5-42df-a809-673b80e3a43c,4chan:509740268:509740593,509740268,509740593,509740268,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,1,low,Race / ethnicity / nationality,mild,Protected identity group,0,low,False,
2026-07-12T12:44:30.110484,bfff806a32,f8d0c941-c5be-4bb5-a158-f836e6b46cb4,4chan:509740268:509740739,509740268,509740739,509740268,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,none,,0,medium,False,
2026-07-12T12:47:36.830828,bfff806a32,791eb693-1830-40a2-a82c-968c106ba149,4chan:509740268:509741588,509740268,509741588,509740268,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,none,,0,medium,False,
2026-07-12T12:47:43.145531,bfff806a32,47f99d08-2fe3-4cff-a598-e8046418b609,4chan:509740268:509741665,509740268,509741665,509740268,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,none,,0,medium,False,
2026-07-12T12:47:48.411212,bfff806a32,587c4e71-e894-4bc7-b5e9-2b3a9b546853,4chan:509740268:509741796,509740268,509741796,509741364,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,none,,1,medium,False,
2026-07-12T12:48:20.028253,bfff806a32,2ef3732a-1785-477a-9f12-26dcf382b79d,4chan:509740268:509741871,509740268,509741871,509741514,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,none,,1,medium,False,
2026-07-12T12:48:28.746843,bfff806a32,b1ba0022-a1b2-4bab-97d6-deef7cf010e0,4chan:509740268:509742005,509740268,509742005,509741796,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,none,,0,medium,False,
2026-07-12T12:48:36.952056,bfff806a32,b0a53ecd-4c00-494b-897f-7210f305f526,4chan:509740268:509742313,509740268,509742313,509740268,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,none,,0,low,False,
2026-07-12T12:48:48.478162,bfff806a32,c7e91bcd-8ea6-4d43-a417-d1d6f07352e0,4chan:509740268:509742429,509740268,509742429,509740268,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,none,,1,medium,False,
2026-07-12T12:48:58.227020,bfff806a32,63507ace-2e71-4616-a840-e9835878a63c,4chan:509740268:509743207,509740268,509743207,509740268,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,none,,0,medium,False,
2026-07-12T12:50:49.186167,bfff806a32,5b70c9bf-b336-4650-8658-8ffeab76e67b,4chan:509740268:509744203,509740268,509744203,509742005,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,1,medium,Other protected identity,none,,1,medium,False,
2026-07-12T12:51:52.070287,bfff806a32,efe3649c-5e65-41d1-867d-97abea086f67,4chan:509740268:509744405,509740268,509744405,509740785,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,1,medium,Other protected identity,none,,0,medium,False,
2026-07-12T12:55:44.730594,bfff806a32,c4414d37-cb8c-48fc-ada2-53a589e30498,4chan:509740268:509744608,509740268,509744608,509744203,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,moderate,Other,1,medium,False,
2026-07-12T12:57:46.309769,bfff806a32,48f13dc0-b8f8-4ecd-b48f-4f659553c49a,4chan:509740268:509745108,509740268,509745108,509744608,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,1,medium,Other protected identity,none,,0,medium,False,
2026-07-12T12:57:56.681108,bfff806a32,7e5e5960-5207-4922-8f80-c8046e582e37,4chan:509740268:509745140,509740268,509745140,509740593,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,none,,0,medium,False,
2026-07-12T12:58:08.327233,bfff806a32,1ab0a3d3-577c-4562-bcc1-eaaac3cc1989,4chan:509740268:509745424,509740268,509745424,509741796,4chan,4chan_validation_original_threads.json,06282e58-bf6b-4b39-934f-6e9e63de633b,0,,,none,,1,medium,False,
