timestamp,annotator_id,confirmation_code,item_id,thread_id,post_id,parent_id,platform,dataset,assignment_id,identity_hate_speech,hate_severity,hate_target_group,abuse_level,abuse_target,counterspeech,confidence,flag_for_review,notes
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539300240745824261,1539263007762563072,1539300240745824261,1539299737311977473,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539301041233006592,1539263007762563072,1539301041233006592,1539300240745824261,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539277091442679810,1539263007762563072,1539277091442679810,1539273083181314048,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539276806129328128,1539263007762563072,1539276806129328128,1539273083181314048,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539278586980536320,1539263007762563072,1539278586980536320,1539276806129328128,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539280961745084420,1539263007762563072,1539280961745084420,1539278586980536320,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539288372669300736,1539263007762563072,1539288372669300736,1539280961745084420,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1540510883289473025,1539263007762563072,1540510883289473025,1539273083181314048,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539307981254189064,1539263007762563072,1539307981254189064,1539272596117651457,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539323323334774786,1539263007762563072,1539323323334774786,1539266203423756290,X,1_cleaned_data.json,,0,,,none,,0,medium,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539267799863939074,1539263007762563072,1539267799863939074,1539264265747677184,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539275588183244806,1539263007762563072,1539275588183244806,1539264265747677184,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539275291364818945,1539263007762563072,1539275291364818945,1539264265747677184,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539269932051054593,1539263007762563072,1539269932051054593,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,medium,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539362016154071040,1539263007762563072,1539362016154071040,1539269932051054593,X,1_cleaned_data.json,,0,,,none,,0,medium,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539263649767899145,1539263007762563072,1539263649767899145,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539279383206281217,1539263007762563072,1539279383206281217,1539263649767899145,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539905282737725440,1539263007762563072,1539905282737725440,1539263649767899145,X,1_cleaned_data.json,,0,,,none,,1,medium,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539273403408044032,1539263007762563072,1539273403408044032,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,medium,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539305655021936640,1539263007762563072,1539305655021936640,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,1,medium,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539306004017319936,1539263007762563072,1539306004017319936,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,medium,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539371398405267457,1539263007762563072,1539371398405267457,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,1,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539706802949996546,1539263007762563072,1539706802949996546,1539371398405267457,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539274581969608706,1539263007762563072,1539274581969608706,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539313517529968648,1539263007762563072,1539313517529968648,1539263007762563072,X,1_cleaned_data.json,,0,,,mild,Individual person,1,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539307512888930305,1539263007762563072,1539307512888930305,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,1,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1539263007762563072_1539296307491262470,1539263007762563072,1539296307491262470,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,medium,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426226403381493765,1426226403381493765,1426226403381493765,,X,1_cleaned_data.json,,1,medium,Race / ethnicity / nationality,mild,Protected identity group,,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426232240170807296,1426226403381493765,1426232240170807296,1426226403381493765,X,1_cleaned_data.json,,0,,,mild,Political belief or ideology,0,medium,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426239069563101184,1426226403381493765,1426239069563101184,1426232240170807296,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426233913068953604,1426226403381493765,1426233913068953604,1426226403381493765,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426237701670457351,1426226403381493765,1426237701670457351,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426239426527629312,1426226403381493765,1426239426527629312,1426237701670457351,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1427039837039775746,1426226403381493765,1427039837039775746,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1427245564962410496,1426226403381493765,1427245564962410496,1427039837039775746,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1427395196963196928,1426226403381493765,1427395196963196928,1427245564962410496,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426237864900272133,1426226403381493765,1426237864900272133,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426236863245922305,1426226403381493765,1426236863245922305,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1427312661105102850,1426226403381493765,1427312661105102850,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426250318233354247,1426226403381493765,1426250318233354247,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426574897900396549,1426226403381493765,1426574897900396549,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426264223999578118,1426226403381493765,1426264223999578118,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426238767833223176,1426226403381493765,1426238767833223176,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426234510207762435,1426226403381493765,1426234510207762435,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426253711161110528,1426226403381493765,1426253711161110528,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426251921132818433,1426226403381493765,1426251921132818433,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426494876741513224,1426226403381493765,1426494876741513224,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426492533320921099,1426226403381493765,1426492533320921099,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1431132246422040578,1426226403381493765,1431132246422040578,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426227282339934208,1426226403381493765,1426227282339934208,1426226403381493765,X,1_cleaned_data.json,,0,,,none,,0,medium,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426230649522999307,1426226403381493765,1426230649522999307,1426227282339934208,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426315640428797952,1426226403381493765,1426315640428797952,1426226403381493765,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426625733783343108,1426226403381493765,1426625733783343108,1426226403381493765,X,1_cleaned_data.json,,0,,,mild,Intelligence / competence,0,medium,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426256519755091980,1426226403381493765,1426256519755091980,1426226403381493765,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426533472160583692,1426226403381493765,1426533472160583692,1426226403381493765,X,1_cleaned_data.json,,0,,,mild,Behavior / actions,0,medium,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426471840218759168,1426226403381493765,1426471840218759168,1426226403381493765,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426258030610591752,1426226403381493765,1426258030610591752,1426226403381493765,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426253799765729282,1426226403381493765,1426253799765729282,1426226403381493765,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426569296923201544,1426226403381493765,1426569296923201544,1426226403381493765,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:21:39.794737,cc790fc8d2,70dc1d4e-368a-410c-af49-91100f28a07e,requested_threads_1426226403381493765_1426370436238041090,1426226403381493765,1426370436238041090,1426226403381493765,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:22:15.274903,4f24a1468f,600a1cc4-2b45-4b4c-a36e-f1f1799622c6,requested_threads_1539263007762563072_1539301041233006592,1539263007762563072,1539301041233006592,1539300240745824261,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:22:33.369788,4f24a1468f,9bf1a97b-4863-4762-a174-871e69602fa3,requested_threads_1539263007762563072_1539277091442679810,1539263007762563072,1539277091442679810,1539273083181314048,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539263007762563072,1539263007762563072,1539263007762563072,,X,1_cleaned_data.json,,0,,,none,,,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539264265747677184,1539263007762563072,1539264265747677184,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,1,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539265164889018368,1539263007762563072,1539265164889018368,1539264265747677184,X,1_cleaned_data.json,,0,,,none,,1,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539266203423756290,1539263007762563072,1539266203423756290,1539265164889018368,X,1_cleaned_data.json,,0,,,mild,Political belief or ideology,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539272596117651457,1539263007762563072,1539272596117651457,1539266203423756290,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539273083181314048,1539263007762563072,1539273083181314048,1539272596117651457,X,1_cleaned_data.json,,0,,,mild,Political belief or ideology,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539299737311977473,1539263007762563072,1539299737311977473,1539273083181314048,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539300240745824261,1539263007762563072,1539300240745824261,1539299737311977473,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539301041233006592,1539263007762563072,1539301041233006592,1539300240745824261,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539277091442679810,1539263007762563072,1539277091442679810,1539273083181314048,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539276806129328128,1539263007762563072,1539276806129328128,1539273083181314048,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539278586980536320,1539263007762563072,1539278586980536320,1539276806129328128,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539280961745084420,1539263007762563072,1539280961745084420,1539278586980536320,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539288372669300736,1539263007762563072,1539288372669300736,1539280961745084420,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1540510883289473025,1539263007762563072,1540510883289473025,1539273083181314048,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539307981254189064,1539263007762563072,1539307981254189064,1539272596117651457,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539323323334774786,1539263007762563072,1539323323334774786,1539266203423756290,X,1_cleaned_data.json,,0,,,none,,0,medium,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539267799863939074,1539263007762563072,1539267799863939074,1539264265747677184,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539275588183244806,1539263007762563072,1539275588183244806,1539264265747677184,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539275291364818945,1539263007762563072,1539275291364818945,1539264265747677184,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539269932051054593,1539263007762563072,1539269932051054593,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,medium,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539362016154071040,1539263007762563072,1539362016154071040,1539269932051054593,X,1_cleaned_data.json,,0,,,none,,0,medium,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539263649767899145,1539263007762563072,1539263649767899145,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539279383206281217,1539263007762563072,1539279383206281217,1539263649767899145,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539905282737725440,1539263007762563072,1539905282737725440,1539263649767899145,X,1_cleaned_data.json,,0,,,none,,1,medium,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539273403408044032,1539263007762563072,1539273403408044032,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,medium,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539305655021936640,1539263007762563072,1539305655021936640,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,1,medium,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539306004017319936,1539263007762563072,1539306004017319936,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,medium,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539371398405267457,1539263007762563072,1539371398405267457,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,1,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539706802949996546,1539263007762563072,1539706802949996546,1539371398405267457,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-10T10:23:24.006156,cc790fc8d2,71901d14-19a5-4937-851a-dd0314da56d9,requested_threads_1539263007762563072_1539274581969608706,1539263007762563072,1539274581969608706,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,high,False,
