timestamp,annotator_id,confirmation_code,item_id,thread_id,post_id,parent_id,platform,dataset,assignment_id,identity_hate_speech,hate_severity,hate_target_group,abuse_level,abuse_target,counterspeech,confidence,flag_for_review,notes
2026-07-13T00:28:13.778128,01937c8cb6,7b36909b-48f4-4f2d-9794-6e4652238518,4chan:509740126:509750832,509740126,509750832,509740126,4chan,4chan_validation_original_threads.json,661c0a90-2801-419a-9e7b-40188dc7d75c,0,,,none,,0,high,False,
2026-07-13T00:28:13.778128,01937c8cb6,7b36909b-48f4-4f2d-9794-6e4652238518,4chan:509740126:509751926,509740126,509751926,509742216,4chan,4chan_validation_original_threads.json,661c0a90-2801-419a-9e7b-40188dc7d75c,0,,,none,,0,low,True,hate speech is implied but not directly in the response
2026-07-13T08:45:22.471192,1db45cf1b1,e267d74e-60ac-4f75-ae1b-3e98ae515d11,requested_threads_1539263007762563072_1539263007762563072,1539263007762563072,1539263007762563072,,X,1_cleaned_data.json,,0,,,mild,Behavior / actions,,high,False,
2026-07-13T08:51:33.731052,1db45cf1b1,464f28b3-755f-473d-8a82-db956d20799b,requested_threads_1539263007762563072_1539264265747677184,1539263007762563072,1539264265747677184,1539263007762563072,X,1_cleaned_data.json,,0,,,mild,Political belief or ideology,0,high,False,
2026-07-13T08:53:06.749321,1db45cf1b1,4842bed2-9a0d-499c-b818-647817a13d5c,requested_threads_1539263007762563072_1539265164889018368,1539263007762563072,1539265164889018368,1539264265747677184,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T08:53:42.769119,1db45cf1b1,368b7dd9-bb42-4c0c-bfd6-7ce9e75ee789,requested_threads_1539263007762563072_1539265164889018368,1539263007762563072,1539265164889018368,1539264265747677184,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T08:54:19.610788,1db45cf1b1,4262dd74-12ac-4d3e-aef8-33f2ffee0cea,requested_threads_1539263007762563072_1539266203423756290,1539263007762563072,1539266203423756290,1539265164889018368,X,1_cleaned_data.json,,0,,,mild,Political belief or ideology,0,high,False,
2026-07-13T08:55:19.203735,1db45cf1b1,6179a755-4c6b-4306-9406-271ae38caef9,requested_threads_1539263007762563072_1539272596117651457,1539263007762563072,1539272596117651457,1539266203423756290,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T08:56:30.839433,1db45cf1b1,e61d887f-ffab-4fd9-8330-5d43ed0037ad,requested_threads_1539263007762563072_1539273083181314048,1539263007762563072,1539273083181314048,1539272596117651457,X,1_cleaned_data.json,,0,,,mild,Behavior / actions,0,high,False,
2026-07-13T08:57:49.497793,1db45cf1b1,b6495ac1-4837-491b-abd9-b69bf63041b2,requested_threads_1539263007762563072_1539299737311977473,1539263007762563072,1539299737311977473,1539273083181314048,X,1_cleaned_data.json,,0,,,mild,Political belief or ideology,0,high,False,
2026-07-13T08:59:09.517897,1db45cf1b1,1761b73f-477b-4071-8ef5-68d77e7690d1,requested_threads_1539263007762563072_1539300240745824261,1539263007762563072,1539300240745824261,1539299737311977473,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:00:13.867742,1db45cf1b1,cc3cb66d-6f82-48f5-8a2e-5fa8768d97d4,requested_threads_1539263007762563072_1539301041233006592,1539263007762563072,1539301041233006592,1539300240745824261,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:01:04.116723,1db45cf1b1,71e63e25-8907-4ed0-a552-910d4f32294e,requested_threads_1539263007762563072_1539277091442679810,1539263007762563072,1539277091442679810,1539273083181314048,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:02:19.597576,1db45cf1b1,0a3fb4e5-f283-4a7a-8325-e7b6ee33c10c,requested_threads_1539263007762563072_1539276806129328128,1539263007762563072,1539276806129328128,1539273083181314048,X,1_cleaned_data.json,,0,,,mild,Behavior / actions,0,high,False,
2026-07-13T09:03:12.181048,1db45cf1b1,0199927f-f54d-4e16-acf9-0c78aef4e1c6,requested_threads_1539263007762563072_1539278586980536320,1539263007762563072,1539278586980536320,1539276806129328128,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:04:59.064832,1db45cf1b1,00747184-51ea-43b7-ada6-e632cc998092,requested_threads_1539263007762563072_1539280961745084420,1539263007762563072,1539280961745084420,1539278586980536320,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:06:31.468809,1db45cf1b1,36c751d0-2f58-4174-a810-9d3b5fdccb43,requested_threads_1539263007762563072_1539288372669300736,1539263007762563072,1539288372669300736,1539280961745084420,X,1_cleaned_data.json,,0,,,mild,Political belief or ideology,0,high,False,
2026-07-13T09:09:04.865042,1db45cf1b1,ebecfa51-441f-4678-9544-20cb19e882cb,requested_threads_1539263007762563072_1540510883289473025,1539263007762563072,1540510883289473025,1539273083181314048,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:10:02.361083,1db45cf1b1,19847b54-4474-43bd-8deb-8cf1378b79af,requested_threads_1539263007762563072_1539307981254189064,1539263007762563072,1539307981254189064,1539272596117651457,X,1_cleaned_data.json,,0,,,none,,1,high,False,
2026-07-13T09:10:55.678195,1db45cf1b1,ca30ff44-3ca2-4176-9050-13968287af9d,requested_threads_1539263007762563072_1539323323334774786,1539263007762563072,1539323323334774786,1539266203423756290,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:12:02.968094,1db45cf1b1,6811f862-986b-4d2a-981d-f74bc7092210,requested_threads_1539263007762563072_1539267799863939074,1539263007762563072,1539267799863939074,1539264265747677184,X,1_cleaned_data.json,,0,,,mild,Political belief or ideology,0,high,False,
2026-07-13T09:12:45.183470,1db45cf1b1,495afebe-a05d-45b0-98d6-afdf2e89fecb,requested_threads_1539263007762563072_1539275588183244806,1539263007762563072,1539275588183244806,1539264265747677184,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:13:31.688093,1db45cf1b1,94b820cc-6040-45ba-ac40-abcb85dd49f6,requested_threads_1539263007762563072_1539275291364818945,1539263007762563072,1539275291364818945,1539264265747677184,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:14:16.098588,1db45cf1b1,b62178ac-ae76-40d6-a438-f810713fceae,requested_threads_1539263007762563072_1539269932051054593,1539263007762563072,1539269932051054593,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,1,high,False,
2026-07-13T09:15:06.456670,1db45cf1b1,70424ee8-32d9-4d88-8e5f-50e80258d8ff,requested_threads_1539263007762563072_1539362016154071040,1539263007762563072,1539362016154071040,1539269932051054593,X,1_cleaned_data.json,,0,,,none,,1,high,False,
2026-07-13T09:16:08.802886,1db45cf1b1,cd72b72c-07a8-43c2-b3ad-71180657fe9a,requested_threads_1539263007762563072_1539263649767899145,1539263007762563072,1539263649767899145,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:17:10.709298,1db45cf1b1,57c04223-bc81-4fea-a74e-a3f690a17ecb,requested_threads_1539263007762563072_1539279383206281217,1539263007762563072,1539279383206281217,1539263649767899145,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:18:31.539736,1db45cf1b1,0175671b-8c48-4258-8f79-b1c93f153056,requested_threads_1539263007762563072_1539905282737725440,1539263007762563072,1539905282737725440,1539263649767899145,X,1_cleaned_data.json,,0,,,none,,1,high,False,
2026-07-13T09:20:16.951915,1db45cf1b1,a089913e-2158-42db-b52e-f2758fbb486e,requested_threads_1539263007762563072_1539273403408044032,1539263007762563072,1539273403408044032,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:21:12.850753,1db45cf1b1,52c1ea05-2321-4843-b511-5df5575e2416,requested_threads_1539263007762563072_1539305655021936640,1539263007762563072,1539305655021936640,1539263007762563072,X,1_cleaned_data.json,,0,,,mild,Political belief or ideology,0,high,False,
2026-07-13T09:24:56.994738,1db45cf1b1,c0dfd909-7ea1-44e0-93dc-d4b5a910df0c,requested_threads_1539263007762563072_1539306004017319936,1539263007762563072,1539306004017319936,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:27:27.650660,1db45cf1b1,1700075a-144c-454a-a1f8-65a928c27a91,requested_threads_1539263007762563072_1539371398405267457,1539263007762563072,1539371398405267457,1539263007762563072,X,1_cleaned_data.json,,0,,,mild,Individual person,1,high,False,
2026-07-13T09:28:47.169911,1db45cf1b1,0e3ec4a9-1cc0-47b8-bc6f-f530b5f5d61e,requested_threads_1539263007762563072_1539706802949996546,1539263007762563072,1539706802949996546,1539371398405267457,X,1_cleaned_data.json,,0,,,mild,Individual person,1,high,False,
2026-07-13T09:29:40.345590,1db45cf1b1,3729d5f6-bc89-49e0-8c5a-ed20b5bf6f3c,requested_threads_1539263007762563072_1539274581969608706,1539263007762563072,1539274581969608706,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:30:25.481054,1db45cf1b1,6d32ff55-2a6c-4d59-9855-877e28ffec3a,requested_threads_1539263007762563072_1539313517529968648,1539263007762563072,1539313517529968648,1539263007762563072,X,1_cleaned_data.json,,0,,,moderate,Individual person,1,high,False,
2026-07-13T09:32:32.135007,1db45cf1b1,1761026b-da78-4078-8742-0d040de5911d,requested_threads_1539263007762563072_1539307512888930305,1539263007762563072,1539307512888930305,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,1,high,False,
2026-07-13T09:34:19.691838,1db45cf1b1,3b0d93d3-39ac-49a8-8fb2-00e63eb408cd,requested_threads_1539263007762563072_1539296307491262470,1539263007762563072,1539296307491262470,1539263007762563072,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T09:53:48.162171,cc790fc8d2,29b9bbb6-ddaa-4981-afef-c024bace550f,vanguard:https://vnnforum.com/showthread.php?t=572444:reply-2,https://vnnforum.com/showthread.php?t=572444,reply-2,https://vnnforum.com/showthread.php?t=572444,vanguard,vanguard_validation_original_threads.json,27781f7d-31ef-453e-91f2-9fe83b7b8b1b,,,,,,,,False,
2026-07-13T10:18:39.875871,1db45cf1b1,dfe3b0e7-4feb-4818-95dd-5bd3f0e238a8,requested_threads_1539263007762563072_1539263007762563072,1539263007762563072,1539263007762563072,,X,1_cleaned_data.json,,0,,,mild,Behavior / actions,,high,False,
2026-07-13T10:22:38.078698,1db45cf1b1,68a823bc-6515-4a49-ae1f-7d81984893e5,requested_threads_1426226403381493765_1426226403381493765,1426226403381493765,1426226403381493765,,X,1_cleaned_data.json,,1,high,Race / ethnicity / nationality,severe,Protected identity group,,high,False,
2026-07-13T10:29:00.788107,1db45cf1b1,b5a78456-1dd3-4eb0-9a3e-264c5e13e170,requested_threads_1426226403381493765_1426232240170807296,1426226403381493765,1426232240170807296,1426226403381493765,X,1_cleaned_data.json,,0,,,mild,Other,0,high,False,
2026-07-13T10:30:10.707425,1db45cf1b1,68bbbee3-eb03-4828-9fde-84c67ab80ca2,requested_threads_1426226403381493765_1426239069563101184,1426226403381493765,1426239069563101184,1426232240170807296,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T10:33:45.403962,1db45cf1b1,dc9d559c-9a77-408e-a5f2-1053f49b9192,requested_threads_1426226403381493765_1426233913068953604,1426226403381493765,1426233913068953604,1426226403381493765,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T10:34:11.843408,1db45cf1b1,921d77ad-a73e-43e1-a267-24aafa00a7a1,requested_threads_1426226403381493765_1426237701670457351,1426226403381493765,1426237701670457351,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T10:34:26.131761,1db45cf1b1,526f6f57-55df-4089-9e28-dd31dd644e5f,requested_threads_1426226403381493765_1426239426527629312,1426226403381493765,1426239426527629312,1426237701670457351,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:19:14.635037,1db45cf1b1,0ec7bdb1-42fa-421a-a446-97e764053547,requested_threads_1426226403381493765_1427039837039775746,1426226403381493765,1427039837039775746,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:19:28.070975,1db45cf1b1,4a2a1ce9-d3c4-4ea1-bcbf-3a52c88cfdf6,requested_threads_1426226403381493765_1427245564962410496,1426226403381493765,1427245564962410496,1427039837039775746,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:19:41.989083,1db45cf1b1,97773434-7772-4cde-baf0-fa2beba965cd,requested_threads_1426226403381493765_1427395196963196928,1426226403381493765,1427395196963196928,1427245564962410496,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:19:51.604363,1db45cf1b1,8a344227-cbd0-4f18-a436-edeaf5898904,requested_threads_1426226403381493765_1426237864900272133,1426226403381493765,1426237864900272133,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:20:03.811066,1db45cf1b1,80eadbf3-095c-487b-b291-134081eca49a,requested_threads_1426226403381493765_1426236863245922305,1426226403381493765,1426236863245922305,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:20:14.029350,1db45cf1b1,ffc2cca4-cc8b-439d-a356-5034b32ff79c,requested_threads_1426226403381493765_1427312661105102850,1426226403381493765,1427312661105102850,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:20:27.661726,1db45cf1b1,e94f190a-192e-4215-8390-2e257e84d28c,requested_threads_1426226403381493765_1426250318233354247,1426226403381493765,1426250318233354247,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:20:36.461987,1db45cf1b1,be85d1bd-9c3e-4acf-a446-db10e51ab123,requested_threads_1426226403381493765_1426574897900396549,1426226403381493765,1426574897900396549,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:20:49.718863,1db45cf1b1,7b514e1e-53e5-4581-b283-0f59189240ed,requested_threads_1426226403381493765_1426264223999578118,1426226403381493765,1426264223999578118,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:21:18.507561,1db45cf1b1,c8e8de70-0f8c-4bfc-8916-f8a507745033,requested_threads_1426226403381493765_1426238767833223176,1426226403381493765,1426238767833223176,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:21:32.496706,1db45cf1b1,74019d3b-87ad-4dca-8293-e9670becc98c,requested_threads_1426226403381493765_1426234510207762435,1426226403381493765,1426234510207762435,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:22:33.903593,1db45cf1b1,f3361968-7596-4815-9f02-a1b4a5d6dcf0,requested_threads_1426226403381493765_1426253711161110528,1426226403381493765,1426253711161110528,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:23:10.073096,1db45cf1b1,1616a3da-06c1-431e-bec4-89b554726bb7,requested_threads_1426226403381493765_1426251921132818433,1426226403381493765,1426251921132818433,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:23:22.954609,1db45cf1b1,cbd47d57-8705-475c-b368-75740b51b490,requested_threads_1426226403381493765_1426494876741513224,1426226403381493765,1426494876741513224,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:23:36.904006,1db45cf1b1,05c25ddf-17a1-4900-82f1-5ffcc5ff3297,requested_threads_1426226403381493765_1426492533320921099,1426226403381493765,1426492533320921099,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:23:51.297133,1db45cf1b1,dca05689-f7bc-4f43-9ada-62c061b6d1ad,requested_threads_1426226403381493765_1431132246422040578,1426226403381493765,1431132246422040578,1426233913068953604,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:28:42.524096,1db45cf1b1,8cf638e8-a2d8-4a20-af1c-62788794aec7,requested_threads_1426226403381493765_1426227282339934208,1426226403381493765,1426227282339934208,1426226403381493765,X,1_cleaned_data.json,,0,,,mild,Other,0,high,False,
2026-07-13T11:30:15.512528,1db45cf1b1,4fc677da-288b-4b51-ae80-e63beb2b082c,requested_threads_1426226403381493765_1426230649522999307,1426226403381493765,1426230649522999307,1426227282339934208,X,1_cleaned_data.json,,0,,,none,,0,high,False,
2026-07-13T11:30:28.656275,1db45cf1b1,af874e5e-c8eb-4208-86a1-0baa1cc8d148,requested_threads_1426226403381493765_1426315640428797952,1426226403381493765,1426315640428797952,1426226403381493765,X,1_cleaned_data.json,,0,,,none,,0,high,False,
